characters_araber;Araber
spokentexts_geiger_top_a16_geiger_verabschieden_tseq_st_6;Goodbye, Mr. Kreutzer.
sequences_geiger_top_a16_geiger_verabschieden_tseq#10;[When you enter the scene the next time, the violinist is gone.]
spokentexts_geiger_ex_1_st_1;A handsome man and a talented musician, but he doesn't seem very happy.
spokentexts_geiger_talk_mit_1_st_1;Hello Mr. Kreutzer!
spokentexts_geiger_talk_mit_1_st_2;Do you want to have go at me like the old witch in there?
spokentexts_geiger_talk_mit_1_st_3;I just wanted to talk to you.
spokentexts_geiger_talk_mit_1_st_4;Now is not the best time.
spokentexts_geiger_talk_mit_2_st_1;Mr. Kreutzer?
spokentexts_geiger_talk_mit_2_st_2_direction;niedergeschlagen
spokentexts_geiger_talk_mit_2_st_2;Yes?
spokentexts_geiger_talk_mit_3_st_1;David?
spokentexts_geiger_talk_mit_3_st_2_direction;depressed
spokentexts_geiger_talk_mit_3_st_2;Oh, hello.
spokentexts_geiger_talk_mit_4_st_1;I don't want to leave him alone with his dark thoughts, but I don't have time to care for him either.
sequences_geiger_talk_mit_5#1;[Talking to the violinist, if you haven't seen how the writer offended him.]
texts_kapitaen_mo_ex_1;Look at Captain DiConti
texts_kapitaen_mo_talk_mit_1-4;Talk to Captain DiConti
texts_kapitaen_top_a16_kapitaen_ad_tseq_title;AD
spokentexts_kapitaen_top_a16_kapitaen_ad_tseq_st_1;"Do you have any idea what the monogram ""AD"" might stand for?"
spokentexts_kapitaen_top_a16_kapitaen_ad_tseq_st_2;AD, AD... There was an Admiral Dilecelli in the navy who always signed AD because he didn't want anyone to know that his first name...
spokentexts_kapitaen_top_a16_kapitaen_ad_tseq_st_3_direction;interrupts him
spokentexts_kapitaen_top_a16_kapitaen_ad_tseq_st_3;It couldn't have anything to do with him.
spokentexts_kapitaen_top_a16_kapitaen_ad_tseq_st_4;Well, hmm. No. I have no idea then.
texts_kapitaen_top_a16_kapitaen_albrecht_duerer_tseq_title;Albrecht Dürer
spokentexts_kapitaen_top_a16_kapitaen_albrecht_duerer_tseq_st_1;If you don't like Picasso, then maybe someone like Albrecht Dürer is more to your taste?
spokentexts_kapitaen_top_a16_kapitaen_albrecht_duerer_tseq_st_2;Well, at least you can tell what his paintings are supposed to be. But he has his weaknesses as well.
spokentexts_kapitaen_top_a16_kapitaen_albrecht_duerer_tseq_st_3;Do you know Albrecht Dürer?
spokentexts_kapitaen_top_a16_kapitaen_albrecht_duerer_tseq_st_4;Yes. An artist. Not bad. But he has his weaknesses as well.
spokentexts_kapitaen_top_a16_kapitaen_albrecht_duerer_tseq_st_5;For example?
spokentexts_kapitaen_top_a16_kapitaen_albrecht_duerer_tseq_st_6_direction;makes a joke
spokentexts_kapitaen_top_a16_kapitaen_albrecht_duerer_tseq_st_6;For one, he wasn't Italian!
spokentexts_kapitaen_top_a16_kapitaen_albrecht_duerer_tseq_st_7_direction;amused
spokentexts_kapitaen_top_a16_kapitaen_albrecht_duerer_tseq_st_7;That's a pity.
spokentexts_kapitaen_top_a16_kapitaen_albrecht_duerer_tseq_st_8;You can say that again! At least he lived in Italy for a while.
spokentexts_kapitaen_top_a16_kapitaen_albrecht_duerer_tseq_st_9;What else can you tell me about him?
spokentexts_kapitaen_top_a16_kapitaen_albrecht_duerer_tseq_st_10;I once overheard an argument on board between a German and a Spaniard about who elevated the woodcut to an art form: Albrecht Dürer or Alberto Durero.
spokentexts_kapitaen_top_a16_kapitaen_albrecht_duerer_tseq_st_11;Eventually, they realized that they were talking about the same man.
spokentexts_kapitaen_top_a16_kapitaen_albrecht_duerer_tseq_st_12;Albrecht Dürer is called Alberto Durero in Spain?
spokentexts_kapitaen_top_a16_kapitaen_albrecht_duerer_tseq_st_13;That's right. Don't ask me why.
spokentexts_kapitaen_top_a16_kapitaen_albrecht_duerer_tseq_st_14_direction;To herself
spokentexts_kapitaen_top_a16_kapitaen_albrecht_duerer_tseq_st_14;Alberto Durero... No wonder Adil didn't recognize the name Albrecht Dürer.
texts_kapitaen_top_a16_kapitaen_buonarrotie_tseq_title;Buonarroti's Adam
spokentexts_kapitaen_top_a16_kapitaen_buonarrotie_tseq_st_1;"""Buonarroti""... That sounds Italian, doesn't it?"
spokentexts_kapitaen_top_a16_kapitaen_buonarrotie_tseq_st_2;Ha! You can say that again!
spokentexts_kapitaen_top_a16_kapitaen_buonarrotie_tseq_st_4;Buonarroti is the name of the greatest artist of all time! Michelangelo Buonarroti, who most people only know by his first name.
spokentexts_kapitaen_top_a16_kapitaen_buonarrotie_tseq_st_5;Just imagine! One man, an Italian, achieves perfection in all three movements of graphic arts.
spokentexts_kapitaen_top_a16_kapitaen_buonarrotie_tseq_st_6;His David is the most famous statue in the world. As an architect he was a genius! He built parts of St. Peter's Basilica!
spokentexts_kapitaen_top_a16_kapitaen_buonarrotie_tseq_st_7_direction;suddenly illuminated
spokentexts_kapitaen_top_a16_kapitaen_buonarrotie_tseq_st_7;And as a painter Michelangelo painted the ceiling of the Sistine Chapel!
spokentexts_kapitaen_top_a16_kapitaen_buonarrotie_tseq_st_8;The Creation of Adam! The spark of life leaps from God to Adam. One of the most famous paintings in the world.
spokentexts_kapitaen_top_a16_kapitaen_buonarrotie_tseq_st_9_direction;pondering, rather to herself
spokentexts_kapitaen_top_a16_kapitaen_buonarrotie_tseq_st_9;Yes it is.
spokentexts_kapitaen_top_a16_kapitaen_buonarrotie_tseq_st_10_direction;pondering, rather to herself
spokentexts_kapitaen_top_a16_kapitaen_buonarrotie_tseq_st_10;The Sistine Chapel, Apostolic Palace, Vatican City... I don't know any animals associated with them.
spokentexts_kapitaen_top_a16_kapitaen_buonarrotie_tseq_st_11_direction;puzzled
spokentexts_kapitaen_top_a16_kapitaen_buonarrotie_tseq_st_11;Animals?
spokentexts_kapitaen_top_a16_kapitaen_buonarrotie_tseq_st_12;Oh... It's a game I used to play. My father posed me a riddle. I... I have to guess an animal.
spokentexts_kapitaen_top_a16_kapitaen_buonarrotie_tseq_st_13;And Buonarroti's Adam was the hint? Hmm. Perhaps he meant Rome? According to legend, the founders of the city, Romulus and Remus, were raised by a she-wolf.
spokentexts_kapitaen_top_a16_kapitaen_buonarrotie_tseq_st_14;Hmm. No. That's too vague.
spokentexts_kapitaen_top_a16_kapitaen_buonarrotie_tseq_st_15;Does Vatican City have an animal on its coat of arms?
spokentexts_kapitaen_top_a16_kapitaen_buonarrotie_tseq_st_16;No.
spokentexts_kapitaen_top_a16_kapitaen_buonarrotie_tseq_st_17;And the pope?
spokentexts_kapitaen_top_a16_kapitaen_buonarrotie_tseq_st_18_direction;snidely
spokentexts_kapitaen_top_a16_kapitaen_buonarrotie_tseq_st_18;Every pope has his own emblem. But the new one doesn't have an animal.
spokentexts_kapitaen_top_a16_kapitaen_buonarrotie_tseq_st_19;You don't seem to like the new pope?
spokentexts_kapitaen_top_a16_kapitaen_buonarrotie_tseq_st_20;"Too early to say. But who's fit to hold a candle to John XXIII? ""Il Papa buono"", as we used to call him. The good pope."
spokentexts_kapitaen_top_a16_kapitaen_buonarrotie_tseq_st_21;He just died recently! What was his heraldic animal?
spokentexts_kapitaen_top_a16_kapitaen_buonarrotie_tseq_st_22;He was a lion! And so was his heraldic animal.
spokentexts_kapitaen_top_a16_kapitaen_buonarrotie_tseq_st_23;For a Catholic, Buonarroti's Adam could be a mnemonic for the lion. Pope John XXIII was elected in the Sistine Chapel like every other pope...
spokentexts_kapitaen_top_a16_kapitaen_buonarrotie_tseq_st_26;"A work of art hints at a coat of arms with a lion on it. Hmm. Maybe. I'll make a note of ""lion""."
texts_kapitaen_top_a16_kapitaen_guernica_tseq_title;Guernica
spokentexts_kapitaen_top_a16_kapitaen_guernica_tseq_st_1;"""Guernica""... Does that mean anything to you?"
spokentexts_kapitaen_top_a16_kapitaen_guernica_tseq_st_2;Not a harbor that I've ever docked at! Hahaha.
spokentexts_kapitaen_top_a16_kapitaen_guernica_tseq_st_3;That's too bad.
texts_kapitaen_top_a16_kapitaen_kapitaen_krankheiten_tseq_title;Illnesses
spokentexts_kapitaen_top_a16_kapitaen_kapitaen_krankheiten_tseq_st_1;If you don't feel well, maybe you should take it easy.
spokentexts_kapitaen_top_a16_kapitaen_kapitaen_krankheiten_tseq_st_2;I'm afraid if I take it easy, it'll kill me.
spokentexts_kapitaen_top_a16_kapitaen_kapitaen_krankheiten_tseq_st_3_direction;laughs
spokentexts_kapitaen_top_a16_kapitaen_kapitaen_krankheiten_tseq_st_3;You seem to be a pessimist!
spokentexts_kapitaen_top_a16_kapitaen_kapitaen_krankheiten_tseq_st_4;Fatty liver, asthma, gall stones, jaundice, gout, shingles, hemorrhoids, varicose veins, circulatory trouble, knee problems, pulmonary embolism.
spokentexts_kapitaen_top_a16_kapitaen_kapitaen_krankheiten_tseq_st_5;Gastritis, migraine, neuralgia, tinnitus, rheumatism, pleurisy, thrombosis and constipation.
spokentexts_kapitaen_top_a16_kapitaen_kapitaen_krankheiten_tseq_st_6_direction;grim, giving up
spokentexts_kapitaen_top_a16_kapitaen_kapitaen_krankheiten_tseq_st_6;Those are what's been diagnosed so far. My body is a curse.
spokentexts_kapitaen_top_a16_kapitaen_kapitaen_krankheiten_tseq_st_7_direction;shocked
spokentexts_kapitaen_top_a16_kapitaen_kapitaen_krankheiten_tseq_st_7;Oh...I didn't mean to... I'm sorry.
spokentexts_kapitaen_top_a16_kapitaen_kapitaen_krankheiten_tseq_st_8;Forgive an old man - I didn't mean to shock you.
texts_kapitaen_top_a16_kapitaen_kapitaen_schiff_tseq_title;Ship
spokentexts_kapitaen_top_a16_kapitaen_kapitaen_schiff_tseq_st_1;You're still the captain of this beautiful ship!
spokentexts_kapitaen_top_a16_kapitaen_kapitaen_schiff_tseq_st_2;Pff.
spokentexts_kapitaen_top_a16_kapitaen_kapitaen_schiff_tseq_st_3;They couldn't just get rid of me, so they stuck me somewhere where I can't make trouble anymore.
spokentexts_kapitaen_top_a16_kapitaen_kapitaen_schiff_tseq_st_4;Don't say that.
spokentexts_kapitaen_top_a16_kapitaen_kapitaen_schiff_tseq_st_5_direction;sad
spokentexts_kapitaen_top_a16_kapitaen_kapitaen_schiff_tseq_st_5;This ship runs fine without me. The crew knows what to do. They don't need me. They... don't want me.
spokentexts_kapitaen_top_a16_kapitaen_kapitaen_schiff_tseq_st_7_direction;shocked
spokentexts_kapitaen_top_a16_kapitaen_kapitaen_schiff_tseq_st_7;Captain...
spokentexts_kapitaen_top_a16_kapitaen_kapitaen_schiff_tseq_st_6;It's...I'm sorry. I don't know why I'm burdening you with all that. Forgive me.
spokentexts_kapitaen_top_a16_kapitaen_kapitaen_schiff_tseq_st_8_direction;Tries to be in a good mood
spokentexts_kapitaen_top_a16_kapitaen_kapitaen_schiff_tseq_st_8;"I'd like to rest for a while. Soon enough it'll be time to head ""back to the coalface"". Ha ha!"
texts_kapitaen_top_a16_kapitaen_kapitaen_ueber_sich_tseq_title;Captain DiConti
spokentexts_kapitaen_top_a16_kapitaen_kapitaen_ueber_sich_tseq_st_1;Is it true that you're a war hero?
spokentexts_kapitaen_top_a16_kapitaen_kapitaen_ueber_sich_tseq_st_2;Mmm-hmm. In two World Wars. That tells you how old I must be. Ha ha.
spokentexts_kapitaen_top_a16_kapitaen_kapitaen_ueber_sich_tseq_st_3;You're as old as you feel.
spokentexts_kapitaen_top_a16_kapitaen_kapitaen_ueber_sich_tseq_st_4;Oh God, I hope not!
spokentexts_kapitaen_top_a16_kapitaen_kapitaen_ueber_sich_tseq_st_5;Aren't you feeling well?
spokentexts_kapitaen_top_a16_kapitaen_kapitaen_ueber_sich_tseq_st_6;You shouldn't burden your pretty little head with the dark thoughts of an old man, my dear.
texts_kapitaen_top_a16_kapitaen_newyork_tseq_title;New York
spokentexts_kapitaen_top_a16_kapitaen_newyork_tseq_st_1;An old seaman like you must surely have been to New York, right?
spokentexts_kapitaen_top_a16_kapitaen_newyork_tseq_st_2;Aye-aye!
spokentexts_kapitaen_top_a16_kapitaen_newyork_tseq_st_3;My usual territory is the Mediterranean, but I've crossed the Atlantic many times.
spokentexts_kapitaen_top_a16_kapitaen_newyork_tseq_st_4;It's always a great moment when the Statue of Liberty appears on the horizon.
spokentexts_kapitaen_top_a16_kapitaen_newyork_tseq_st_5;You wouldn't happen to know the heraldic animal of New York?
spokentexts_kapitaen_top_a16_kapitaen_newyork_tseq_st_6;Hmm. No. Maybe an eagle?
texts_kapitaen_top_a16_kapitaen_nofretete_tseq_title;Nefertiti
spokentexts_kapitaen_top_a16_kapitaen_nofretete_tseq_st_1;Do you know Nefertiti?
spokentexts_kapitaen_top_a16_kapitaen_nofretete_tseq_st_2_direction;just guessing
spokentexts_kapitaen_top_a16_kapitaen_nofretete_tseq_st_2;Is she... a Greek queen?
spokentexts_kapitaen_top_a16_kapitaen_nofretete_tseq_st_3;No. She... Never mind.
texts_kapitaen_top_a16_kapitaen_picasso_tseq_title;Picasso
spokentexts_kapitaen_top_a16_kapitaen_picasso_tseq_st_1;Do you know Pablo Picasso?
spokentexts_kapitaen_top_a16_kapitaen_picasso_tseq_st_2;Who doesn't know him?
spokentexts_kapitaen_top_a16_kapitaen_picasso_tseq_st_3;"A dirty fraud selling his ""paintings"" for piles of money! Do you know that some of them go for THOUSANDS OF DOLLARS?!"
spokentexts_kapitaen_top_a16_kapitaen_picasso_tseq_st_4;Rafael, Michelangelo, Leonardo di ser Piero da Vinci! THEY were artists!
spokentexts_kapitaen_top_a16_kapitaen_picasso_tseq_st_5;So you're not familiar with Picasso's work?
spokentexts_kapitaen_top_a16_kapitaen_picasso_tseq_st_6;No, not really. Somebody told me that Picasso was actually able to paint well when he was young.
spokentexts_kapitaen_top_a16_kapitaen_picasso_tseq_st_7;But then, suddenly, he started to do strange things. Boxes and eyes everywhere. Maybe he had a stroke?
texts_kapitaen_top_a16_kapitaen_schriftstellerin_ende_tseq_title;Change the subject
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_ende_tseq_st_1;I think that's enough for now.
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_ende_tseq_st_2;No, that doesn't really interest me.
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_ende_tseq_st_3;But of course.
texts_kapitaen_top_a16_kapitaen_schriftstellerin_familie_tseq_title;Family
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_familie_tseq_st_1;Where is she from? Who were her parents?
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_familie_tseq_st_2;Her father was a wealthy British salesman. Her mother died in childbirth.
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_familie_tseq_st_3;She had an outstanding education but was a lonely child, they say. Her father was away on business most of the time.
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_familie_tseq_st_4;I know how she feels. For many years, my father's career was also more important than me.
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_familie_tseq_st_5_direction;shocked
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_familie_tseq_st_5;Don't say that, child! Your father paid for the life you now live.
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_familie_tseq_st_6;Did Lady Westmacott's father marry again?
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_familie_tseq_st_7;"Yes. A woman fifteen years his junior. She didn't really care for the child. She was something of a ""high society lady""."
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_familie_tseq_st_8;She made the headlines with her antics more often than the family would have liked.
texts_kapitaen_top_a16_kapitaen_schriftstellerin_reise_tseq_title;Journey
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_reise_tseq_st_1;And what does an elderly lady like her want in Egypt?
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_reise_tseq_st_2;Do you know what the lady wants to do in Cairo?
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_reise_tseq_st_3;I couldn't really say. She was there many times with her husband, an archaeologist.
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_reise_tseq_st_4;He died a long time ago.
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_reise_tseq_st_5;I heard something about a reception at the Egyptian Museum?
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_reise_tseq_st_6;Yes, for the Eyes of the Sphinx. Or rather, for the Eye.
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_reise_tseq_st_7;But I don't think she'd go to Cairo just for that. She usually stays away from official events.
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_reise_tseq_st_8;Didn't participate in the literary scene, either. Always stayed as far away as possible from high society. Probably because of her stepmother.
texts_kapitaen_top_a16_kapitaen_schriftstellerin_schriftstellerei_tseq_title;Novels
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_schriftstellerei_tseq_st_1;And her novels? How did she come to be a writer?
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_schriftstellerei_tseq_st_2;Why did she want to become a writer?
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_schriftstellerei_tseq_st_3;In interviews she always mentions her French tutor who encouraged her to write when she was a child.
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_schriftstellerei_tseq_st_4;After some poems and short stories she began to write detective novels-with great success.
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_schriftstellerei_tseq_st_5;The rest is history. The experts are arguing whether she or Shakespeare has sold more books.
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_schriftstellerei_tseq_st_6;Although she doesn't receive the same deference.
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_schriftstellerei_tseq_st_7;That's true. But her books are much more innovative and extraordinary than people generally give her credit for.
texts_kapitaen_top_a16_kapitaen_schriftstellerin_tseq_title;Lady Westmacott
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_tseq_st_1;Lovely concert, wasn't it?
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_tseq_st_2;You only heard the end. It was really wonderful!
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_tseq_st_3;All the more curious that Lady Westmacott embarrassed Mr. Kreutzer like that, don't you think?
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_tseq_st_4;I have no idea what got into her. They say she's a difficult person. But this...
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_tseq_st_5;Maybe it's the privilege of famous people to be a bit strange from time to time.
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_tseq_st_6;When I still was a young sailor, Enrico Caruso was a passenger on our ship! And he...
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_tseq_st_7_direction;interrupts him
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_tseq_st_7;I think she's fascinating. She's achieved so much. All by herself.
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_tseq_st_8;Lady Westmacott? Oh yes, that's true. The most successful writer in the world.
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_tseq_st_9;Do you know more about her?
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_tseq_st_10;Everything! I'm her biggest fan! What do you want to know?
texts_kapitaen_top_a16_kapitaen_schriftstellerin_wiedereinstieg_tseq_title;Lady Westmacott
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_wiedereinstieg_tseq_st_1;About Lady Westmacott... There's still something that interests me...
spokentexts_kapitaen_top_a16_kapitaen_schriftstellerin_wiedereinstieg_tseq_st_2;What do you want to know?
texts_kapitaen_top_a16_kapitaen_verabschieden_tseq_title;Say goodbye
spokentexts_kapitaen_top_a16_kapitaen_verabschieden_tseq_st_1;I just realized that I need to be going.
spokentexts_kapitaen_top_a16_kapitaen_verabschieden_tseq_st_2;I'm going to go have a look around.
spokentexts_kapitaen_top_a16_kapitaen_verabschieden_tseq_st_3;All right.
spokentexts_kapitaen_top_a16_kapitaen_verabschieden_tseq_st_4;I hope I'll see you at the reception tonight-ten o'clock.
spokentexts_kapitaen_top_a16_kapitaen_verabschieden_tseq_st_5;You won't give an old salty sea dog the brush-off will you?
spokentexts_kapitaen_top_a16_kapitaen_verabschieden_tseq_st_6;I'll be there.
spokentexts_kapitaen_top_a16_kapitaen_verabschieden_tseq_st_7;Wonderful!
spokentexts_kapitaen_ex_1_st_1;He's sweating profusely. Burst capillaries and a sweet odor.
spokentexts_kapitaen_ex_1_st_2;I hope the crew doesn't take the captain for a role model and that they stay sober for the rest of the trip.
spokentexts_kapitaen_talk_mit_1_st_1;Hello, Captain DiConti!
spokentexts_kapitaen_talk_mit_1_st_2;Miss Mayers!
spokentexts_kapitaen_talk_mit_1_st_3;How nice to see you. You look beautiful. We missed you at dinner!
spokentexts_kapitaen_talk_mit_1_st_4;I was in my cabin. I... didn't feel very well.
spokentexts_kapitaen_talk_mit_1_st_5;Oh, I hope you're feeling better.
spokentexts_kapitaen_talk_mit_2_st_1;Captain DiConti?
spokentexts_kapitaen_talk_mit_2_st_2;Yes?
spokentexts_kapitaen_talk_mit_3_st_2;I don't know why... People just seem to open up to me. Is that a blessing or a curse?
spokentexts_kapitaen_talk_mit_3_st_1;It must be horrible to look back bitterly at the end of one's life. Especially if it could have been a great life.
spokentexts_kapitaen_talk_mit_4_st_1;I'll leave him alone with his thoughts.
texts_schriftstellerin_mo_talk_mit_1-3;Talk to Lady Westmacott
texts_schriftstellerin_top_a16_schriftstellerin_ad_tseq_title;AD
spokentexts_schriftstellerin_top_a16_schriftstellerin_ad_tseq_st_1;I've got a puzzle for you!
spokentexts_schriftstellerin_top_a16_schriftstellerin_ad_tseq_st_2;Why do you always bombard me with strange questions? I can't imagine why.
spokentexts_schriftstellerin_top_a16_schriftstellerin_ad_tseq_st_3;Oh, come on, you're the queen of mysteries!
spokentexts_schriftstellerin_top_a16_schriftstellerin_ad_tseq_st_4;Well? What is it then?
spokentexts_schriftstellerin_top_a16_schriftstellerin_ad_tseq_st_5;"A monogram. A capital ""A"" with a small ""D"" on the bottom... Who does it belong to?"
spokentexts_schriftstellerin_top_a16_schriftstellerin_ad_tseq_st_6;Someone on the ship?
spokentexts_schriftstellerin_top_a16_schriftstellerin_ad_tseq_st_7;No, no one on the ship.
spokentexts_schriftstellerin_top_a16_schriftstellerin_ad_tseq_st_8;I don't know. Whose is it?
spokentexts_schriftstellerin_top_a16_schriftstellerin_ad_tseq_st_9;I don't know either!
spokentexts_schriftstellerin_top_a16_schriftstellerin_ad_tseq_st_10;It doesn't make much sense to ask a riddle if you don't know the answer. Wouldn't you agree?
spokentexts_schriftstellerin_top_a16_schriftstellerin_ad_tseq_st_11;Actually... I'd say that it doesn't make sense to ask someone a riddle if you DO know the answer.
spokentexts_schriftstellerin_top_a16_schriftstellerin_ad_tseq_st_12_direction;stunned, approving
spokentexts_schriftstellerin_top_a16_schriftstellerin_ad_tseq_st_12;Touché.
texts_schriftstellerin_top_a16_schriftstellerin_albrecht_duerer_tseq_title;Albrecht Dürer
spokentexts_schriftstellerin_top_a16_schriftstellerin_albrecht_duerer_tseq_st_1;Are you interested in art?
spokentexts_schriftstellerin_top_a16_schriftstellerin_albrecht_duerer_tseq_st_2;Not really. I'm more interested in real life, in people.
spokentexts_schriftstellerin_top_a16_schriftstellerin_albrecht_duerer_tseq_st_3;So you don't know Albrecht Dürer?
spokentexts_schriftstellerin_top_a16_schriftstellerin_albrecht_duerer_tseq_st_4;Just because I'm not interested in art doesn't mean that I'm ignorant.
spokentexts_schriftstellerin_top_a16_schriftstellerin_albrecht_duerer_tseq_st_5;What can you tell me about him?
spokentexts_schriftstellerin_top_a16_schriftstellerin_albrecht_duerer_tseq_st_6;Books, my dear, books!
spokentexts_schriftstellerin_top_a16_schriftstellerin_albrecht_duerer_tseq_st_7;In them you'll find the answers to all your questions. Even the most foolish ones!
spokentexts_schriftstellerin_top_a16_schriftstellerin_albrecht_duerer_tseq_st_8;I bet you don't know anything about him and just want to cover it up.
spokentexts_schriftstellerin_top_a16_schriftstellerin_albrecht_duerer_tseq_st_9;Ah! You want to appeal to my honor! Too obvious, I'm afraid.
texts_schriftstellerin_top_a16_schriftstellerin_buonarrotie_tseq_title;Buonarroti
spokentexts_schriftstellerin_top_a16_schriftstellerin_buonarrotie_tseq_st_1;"I saw a sign in Venice. It said ""Buonarroti"". Do you know what it means?"
spokentexts_schriftstellerin_top_a16_schriftstellerin_buonarrotie_tseq_st_2;I'm sorry, I don't speak Italian.
texts_schriftstellerin_top_a16_schriftstellerin_geiger_tseq_title;The violinist
spokentexts_schriftstellerin_top_a16_schriftstellerin_geiger_tseq_st_1;Mr. Kreutzer possesses impressive technique, don't you think?
spokentexts_schriftstellerin_top_a16_schriftstellerin_geiger_tseq_st_2;He certainly does.
spokentexts_schriftstellerin_top_a16_schriftstellerin_geiger_tseq_st_3;His numerous playmates in Austria can tell you more about it than I.
spokentexts_schriftstellerin_top_a16_schriftstellerin_geiger_tseq_st_5;You mean, Mr. Kreutzer is a womanizer?
spokentexts_schriftstellerin_top_a16_schriftstellerin_geiger_tseq_st_6;I'm not talking about cheap skirts. I'm talking about expensive clothes.
spokentexts_schriftstellerin_top_a16_schriftstellerin_geiger_tseq_st_7;A man like him needs funds to support his lifestyle.
spokentexts_schriftstellerin_top_a16_schriftstellerin_geiger_tseq_st_8_direction;loud
spokentexts_schriftstellerin_top_a16_schriftstellerin_geiger_tseq_st_8;Just go over to him, my dear! Tell the maestro that your family is wealthy.
spokentexts_schriftstellerin_top_a16_schriftstellerin_geiger_tseq_st_9_direction;loud
spokentexts_schriftstellerin_top_a16_schriftstellerin_geiger_tseq_st_9;You have everything he's looking for: money and a pretty face!
spokentexts_schriftstellerin_top_a16_schriftstellerin_geiger_tseq_st_10_direction;angry
spokentexts_schriftstellerin_top_a16_schriftstellerin_geiger_tseq_st_10;Hold your tongue!
spokentexts_schriftstellerin_top_a16_schriftstellerin_geiger_tseq_st_11_direction;shocked, upset
spokentexts_schriftstellerin_top_a16_schriftstellerin_geiger_tseq_st_11;Mr. Kreutzer! Lady Westmacott! Please!
spokentexts_schriftstellerin_top_a16_schriftstellerin_geiger_tseq_st_12_direction;loud
spokentexts_schriftstellerin_top_a16_schriftstellerin_geiger_tseq_st_12;Or did you have your eye on me, Mr. Kreutzer? Old, yes-but rich!
sequences_schriftstellerin_top_a16_schriftstellerin_geiger_tseq#12;[The violinist stands up angrily, leaves the salon quickly.]
spokentexts_schriftstellerin_top_a16_schriftstellerin_geiger_tseq_st_13_direction;hissing
spokentexts_schriftstellerin_top_a16_schriftstellerin_geiger_tseq_st_13;Jezebel!
spokentexts_schriftstellerin_top_a16_schriftstellerin_geiger_tseq_st_14;Mr. Kreutzer! Maestro!
sequences_schriftstellerin_top_a16_schriftstellerin_geiger_tseq#15;[The captain doesn't really know whether he should look after the writer or the violinist. He looks briefly at the writer but then he follows the violinist.]
spokentexts_schriftstellerin_top_a16_schriftstellerin_geiger_tseq_st_15_direction;content
spokentexts_schriftstellerin_top_a16_schriftstellerin_geiger_tseq_st_15;That's better.
spokentexts_schriftstellerin_top_a16_schriftstellerin_geiger_tseq_st_16_direction;rather to herself, bitterly
spokentexts_schriftstellerin_top_a16_schriftstellerin_geiger_tseq_st_16;Freeloader.
texts_schriftstellerin_top_a16_schriftstellerin_guernica_tseq_title;Guernica
spokentexts_schriftstellerin_top_a16_schriftstellerin_guernica_tseq_st_1;"Does ""Guernica"" mean anything to you?"
spokentexts_schriftstellerin_top_a16_schriftstellerin_guernica_tseq_st_2;Why are you asking me all these strange questions?
spokentexts_schriftstellerin_top_a16_schriftstellerin_guernica_tseq_st_3;Do you usually ask strangers random questions?
spokentexts_schriftstellerin_top_a16_schriftstellerin_guernica_tseq_st_4;I... I'm curious. How shall I learn if I don't ask?
spokentexts_schriftstellerin_top_a16_schriftstellerin_guernica_tseq_st_5;Pick up a book.
texts_schriftstellerin_top_a16_schriftstellerin_newyork_tseq_title;New York
